model_key,relation_key,relation_group,subject,question_one_line,gold_answer_one_line,model_answer_one_line,judge_label,delta_cos,hall_rate_answered,n_test
llama3_1_8b_instruct,person_mother,factual,George Bernard Shaw,Who is George Bernard Shaw's mother?,Lucinda Elizabeth Shaw,Lucy Carr Shaw.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,George Eliot,Who is George Eliot's mother?,Christiana Pearson,Adele Frobisher.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,George Frideric Handel,Who is George Frideric Handel's mother?,Dorothea Händel,Dorothea Taust,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,George Harrison,Who is George Harrison's mother?,Louise Anne Harrison,Louisa Bell.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,George III of Great Britain,Who is George III of Great Britain's mother?,Princess Augusta of Saxe-Gotha,Sophia Dorothea of Hanover.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,George IV of the United Kingdom,Who is George IV of the United Kingdom's mother?,Charlotte of Mecklenburg-Strelitz,Caroline of Brunswick.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,George Orwell,Who is George Orwell's mother?,Ida Mabel Limouzin,Richardson Mabel Blair.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,George Romney,Who is George Romney's mother?,Ann Simpson,Anna Mia Lindholm.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,George Sand,Who is George Sand's mother?,Sophie Victoire Delaborde,Barbe Delabigne.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,George Soros,Who is George Soros's mother?,Elizabeth Soros,Erzebet Szucs.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Georgia O'Keeffe,Who is Georgia O'Keeffe's mother?,Ida Ten Eyck Totto,"Frances ""Fanny"" Caitlin Callen.",HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Giacomo Casanova,Who is Giacomo Casanova's mother?,Zanetta Farussi,Dorathea Weiss Casanova.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Giacomo Meyerbeer,Who is Giacomo Meyerbeer's mother?,Amalie Beer,Baroness Amalia Osorio.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Gilbert Stuart,Who is Gilbert Stuart's mother?,Elizabeth Stuart,Elizabeth Anthony Sturgis.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,"Gilbert du Motier, Marquis de Lafayette","Who is Gilbert du Motier, Marquis de Lafayette's mother?",Marie Louise Jolie de La Rivière,Madame Marie Adrienne Françoise de Noailles.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Ginger Rogers,Who is Ginger Rogers's mother?,Lela E. Rogers,Lela Emogene Owens.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Giorgio Vasari,Who is Giorgio Vasari's mother?,Maddalena Tacci,Giulia Cammelli.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Giosuè Carducci,Who is Giosuè Carducci's mother?,Ildegonda Celli,Melania Abderramani.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Giovanni Domenico Tiepolo,Who is Giovanni Domenico Tiepolo's mother?,Maria Cecilia Guardi,Cecilia Tiepolo.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Giovanni Pico della Mirandola,Who is Giovanni Pico della Mirandola's mother?,Giulia Boiardo,Giovanna Gonzaga.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Glenn Close,Who is Glenn Close's mother?,Bettine Moore Close,Barbara Bailey Close.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Gore Vidal,Who is Gore Vidal's mother?,Nina S. Gore,Gloria Vanderbilt's mother.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Grace Kelly,Who is Grace Kelly's mother?,Margaret Majer,"Margaret ""Maggie"" Kelly.",HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Graham Greene,Who is Graham Greene's mother?,Marion Raymond Greene,Graham Greene's mother was Marion Boultbee.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Gregory I,Who is Gregory I's mother?,Saint Silvia,Santa Aurelia.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Gregory of Nyssa,Who is Gregory of Nyssa's mother?,Emmelia of Caesarea,Macrina the Younger.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Greta Garbo,Who is Greta Garbo's mother?,Anna Lovisa Johansdotter,Anna Gustafsson.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Guglielmo Marconi,Who is Guglielmo Marconi's mother?,Annie Jameson,Anna Jameson.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Guido Gezelle,Who is Guido Gezelle's mother?,Monica De Vriese,Maria De Pilleboeuf.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Gustaf VI Adolf of Sweden,Who is Gustaf VI Adolf of Sweden's mother?,Victoria of Baden,Louise Mountbatten.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Gustav Mahler,Who is Gustav Mahler's mother?,Marie Herrmann,Bernhardine Prouti.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Gérard Depardieu,Who is Gérard Depardieu's mother?,Alice Depardieu,Ellen Tual.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,H. Rider Haggard,Who is H. Rider Haggard's mother?,Ella Doveton,Martha Haggard.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Haakon VII of Norway,Who is Haakon VII of Norway's mother?,Louise of Sweden,Dagmar of Denmark.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Halle Berry,Who is Halle Berry's mother?,Judith Ann Hawkins,Judy Ann Holmes.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Harold Pinter,Who is Harold Pinter's mother?,Frances Moskowitz,Gertie Pinter.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Harriet Beecher Stowe,Who is Harriet Beecher Stowe's mother?,Roxana Foote Beecher,Lydia (Fisher) Beecher.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Harry S. Truman,Who is Harry S. Truman's mother?,Martha Ellen Young Truman,Mary Jane Truman.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Hedy Lamarr,Who is Hedy Lamarr's mother?,Gertrud Kiesler,Jenny Chalupetzky.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Heinrich Heine,Who is Heinrich Heine's mother?,Betty Heine,Dorothea van Doren.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Heinrich Himmler,Who is Heinrich Himmler's mother?,Anna Heyder,Anna Maria Himmler.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Heinrich Schliemann,Who is Heinrich Schliemann's mother?,Luise Therese Sophie Schliemann,Elizabeth Andrea Maria Schliemann.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Heinrich von Kleist,Who is Heinrich von Kleist's mother?,Juliane Ulrike von Pannwitz,Eva Kunigunde von Zenge.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Helen Keller,Who is Helen Keller's mother?,Catherine Adams,Kate Adams Keller.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Helen Mirren,Who is Helen Mirren's mother?,Kitty Rogers,Ileena Mironoff.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Helmut Schmidt,Who is Helmut Schmidt's mother?,Ludovica Schmidt,"Johanna Wilhelmine ""Hanne"" Schmidt.",HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Henri de Toulouse-Lautrec,Who is Henri de Toulouse-Lautrec's mother?,Adèle Zoë Tapié de Céleyran,Adèle Toulouse-Lautrec.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Henrik Ibsen,Who is Henrik Ibsen's mother?,Marichen Altenburg,Marie Stensgaard Ibsen.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Henry Fonda,Who is Henry Fonda's mother?,Elma Herberta Jaynes,Williametta Howard Fonda.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Henry IV of France,Who is Henry IV of France's mother?,Jeanne d'Albret,Catherine de' Medici.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Henry James,Who is Henry James's mother?,Mary Walsh James,Mary Robertson Walsh.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Henry Kissinger,Who is Henry Kissinger's mother?,Paula Stern,Lena Chera Löwenthal.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Henry Wadsworth Longfellow,Who is Henry Wadsworth Longfellow's mother?,Zilpah Wadsworth,Mary Storer Potter.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Herbert Hoover,Who is Herbert Hoover's mother?,Hulda Randall Minthorn,Hulda Minthorn Hoover.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Herbert von Karajan,Who is Herbert von Karajan's mother?,Martha von Karajan,Elisabeth Ritter.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Herman Melville,Who is Herman Melville's mother?,Maria Gansevoort Melvill,Maria Gansevoort Melville.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Hermann Göring,Who is Hermann Göring's mother?,Franziska Tiefenbrunn,Friedricha Piloty.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Hermann Hesse,Who is Hermann Hesse's mother?,Marie Hesse,Maria Maya Hesse.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Hilaire Belloc,Who is Hilaire Belloc's mother?,Bessie Rayner Parkes,Elodie Zacharias.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Hilary Duff,Who is Hilary Duff's mother?,Susan Colleen Cobb,Susan Collier Duff.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Hilary Swank,Who is Hilary Swank's mother?,Judy Kay Clough,Judy Swank.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Hirohito,Who is Hirohito's mother?,Empress Teimei,Empress Shoken.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Hugo Grotius,Who is Hugo Grotius's mother?,Aeltje van Overschie,Dina van der Mijlen.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Hugo von Hofmannsthal,Who is Hugo von Hofmannsthal's mother?,Anna Fohleutner,Gisela Pollak.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Humphry Davy,Who is Humphry Davy's mother?,Grace Millett,Gwen Davies.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Ignatius of Loyola,Who is Ignatius of Loyola's mother?,Maria Sáenz de Licona y Balda,Bianca Gonzaga.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Ilya Mechnikov,Who is Ilya Mechnikov's mother?,Emilia Barto Mechnikov,Yelena Mechnikova.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Ilya Repin,Who is Ilya Repin's mother?,Tatiana Repina,Pelageya Repina.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Ingmar Bergman,Who is Ingmar Bergman's mother?,Karin Bergman,Karolina Andersson.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Irving Berlin,Who is Irving Berlin's mother?,Lena Jarchin,Lena Lipkin.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Isabelle Adjani,Who is Isabelle Adjani's mother?,Emma Augusta Adjani,Paulette Debray.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Isadora Duncan,Who is Isadora Duncan's mother?,Mary Dora Gray,Sofia Duncan.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Italo Calvino,Who is Italo Calvino's mother?,Giuliana Luigia Evelina Mameli Calvino,Francesca Baldini Calvino.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Ivan Turgenev,Who is Ivan Turgenev's mother?,Varvara Petrovna Turgeneva,Darya Petrovna Olsuhina.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,J. J. Thomson,Who is J. J. Thomson's mother?,Emma Swindells,Anne Eliza Hume.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jaan Ehlvest,Who is Jaan Ehlvest's mother?,Maret Ehlvest,Estonian chess player Jaan Ehlvest's mother is Lydia Ehlvest.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jack Kerouac,Who is Jack Kerouac's mother?,Gabrielle Ange Lévesque,"Gabrielle-Anne ""Gaby"" Kerouac.",HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jack London,Who is Jack London's mother?,Flora London,Flora Wellman.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jackie Chan,Who is Jackie Chan's mother?,Lee-Lee Chan,Chung Lin Lam.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jacob Burckhardt,Who is Jacob Burckhardt's mother?,Susanna Maria Burckhardt-Schorndorff,Jacob Burckhardt's mother was Johanna Burckhardt.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jacques Chirac,Who is Jacques Chirac's mother?,Marie-Louise Valette,Marie-Louise Delanoë.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jacques Cousteau,Who is Jacques Cousteau's mother?,Elizabeth Cousteau,Elizabeth Vandevelde Cousteau.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jacques-Louis David,Who is Jacques-Louis David's mother?,Marie-Geneviève Buron,Claire Monceau.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,"James Bryce, 1st Viscount Bryce","Who is James Bryce, 1st Viscount Bryce's mother?",Margaret Young,Elizabeth Ross.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,James Cook,Who is James Cook's mother?,Grace Pace,Mary Vickers.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,James II of England,Who is James II of England's mother?,Henrietta Maria of France,Anne Hyde.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,James Madison,Who is James Madison's mother?,Eleanor Rose Conway,Nelly Conway Madison.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jane Austen,Who is Jane Austen's mother?,Cassandra Austen,Cassandra Leigh.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jane Fonda,Who is Jane Fonda's mother?,Frances Ford Seymour,Helen Hayes.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jane Goodall,Who is Jane Goodall's mother?,Margaret Myfanwe Joseph,"Mortimer Moray Chimpden Goodall's wife, Vanne Morris-Goodall.",HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Janis Joplin,Who is Janis Joplin's mother?,Dorothy Bonita Joplin,"Dolores ""Dolly"" Joplin.",HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Javier Bardem,Who is Javier Bardem's mother?,Pilar Bardem,Pascuala Rodríguez.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jawaharlal Nehru,Who is Jawaharlal Nehru's mother?,Swarup Rani Nehru,Swarup Rani Thussu.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jayne Mansfield,Who is Jayne Mansfield's mother?,Vera Jeffrey Palmer Peers,Jayne Mansfield's mother was Paula Virginia Neiman.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jean Cocteau,Who is Jean Cocteau's mother?,Eugénie Cocteau,Elizabeth Cocteau.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jean Racine,Who is Jean Racine's mother?,Jeanne Sconin,Gillonne d'Hoym.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jean Renoir,Who is Jean Renoir's mother?,Aline Charigot,Catherine Béraud.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jean Sibelius,Who is Jean Sibelius's mother?,Maria Charlotta Sibelius,Maria Charlotta Borg.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jean de La Fontaine,Who is Jean de La Fontaine's mother?,Françoise Pidoux,Jean de La Fontaine's mother was Jeanne Rose Corbierre.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jean-Luc Picard,Who is Jean-Luc Picard's mother?,Yvette Gessard Picard,Yvette Picard.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jean-Michel Jarre,Who is Jean-Michel Jarre's mother?,France Pejot,Céline Jarre.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jennifer Garner,Who is Jennifer Garner's mother?,Patricia Ann English,"William Jeanne ""Billie"" Rucker.",HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jeremy Bentham,Who is Jeremy Bentham's mother?,Alicia Woodward Grove,Abigail Pontifex.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jewel,Who is Jewel's mother?,Lenedra Carroll,Ata Dadilen.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jiang Zemin,Who is Jiang Zemin's mother?,Wang Zhelan,Chen Chuanxiang.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jimmy Carter,Who is Jimmy Carter's mother?,Bessie Lillian Carter,Lillian Gordy Carter.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Joachim von Sandrart,Who is Joachim von Sandrart's mother?,Antoniette de Bodeau,Joachim von Sandrart's mother was Anna von Sandrart.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Joan Baez,Who is Joan Baez's mother?,Joan Bridge,Joan Baez's mother is Joan Chandos Fox.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Joan Crawford,Who is Joan Crawford's mother?,Anna Johnson,Anna Belle Johnson.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jodie Foster,Who is Jodie Foster's mother?,Brandy Almond,Bryna Puente.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Johann Strauss II,Who is Johann Strauss II's mother?,Maria Anna Streim,Johanna Strauss née Trinkl.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Johann Wolfgang von Goethe,Who is Johann Wolfgang von Goethe's mother?,Catharina Elisabeth Goethe,Catharina Elisabeth Textor.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Johannes Brahms,Who is Johannes Brahms's mother?,Johanna Henrica Christian jester,Johannes Brahms's mother was Johanna Henrika Christiane Nissen.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Johannes Kepler,Who is Johannes Kepler's mother?,Katharina Kepler,Katrina Reuchlin.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Johannes V. Jensen,Who is Johannes V. Jensen's mother?,Marie Kirstine Jensen,Johannes V. Jensen's mother was Ane Kirstine Jensen.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Cage,Who is John Cage's mother?,Crete Cage,Lucretia Eva Gertrude Cash.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Cale,Who is John Cale's mother?,Margaret Davies,Margaret Cale.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Constable,Who is John Constable's mother?,Ann Watts,Mary Bessie Dunthorne.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Everett Millais,Who is John Everett Millais's mother?,Mary Emily Evamy,Emily Millais (née Snell).,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Frederick William Herschel,Who is John Frederick William Herschel's mother?,Mary Baldwin,Catherine Elizabeth Beatrice Herschel.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Gielgud,Who is John Gielgud's mother?,Kate Terry-Lewis,Florrie Macdonald.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Huston,Who is John Huston's mother?,Rhea Gore,Rona O'Neil.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,"John Lubbock, 1st Baron Avebury","Who is John Lubbock, 1st Baron Avebury's mother?",Harriet Hotham,Emily Charlotte Powell.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Paul II,Who is John Paul II's mother?,Emilia Wojtyła,Emilia Czacka.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Quincy Adams,Who is John Quincy Adams's mother?,Abigail Adams,Louisa Catherine Johnson.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Ruskin,Who is John Ruskin's mother?,Margaret Cock Ruskin,Margaret Cox Ruskin.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,"John Russell, 1st Earl Russell","Who is John Russell, 1st Earl Russell's mother?",Georgiana Byng,"Countess Russell, née Frances Elliot.",HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Singer Sargent,Who is John Singer Sargent's mother?,Mary Newbold Sargent,Mary Newbold Singer Sargent.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Singleton Copley,Who is John Singleton Copley's mother?,Mary Singleton,Dorothy Copley.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John Steinbeck,Who is John Steinbeck's mother?,Olive Hamilton,Olivia Hamilton Steinbeck.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,"John Strutt, 3rd Baron Rayleigh","Who is John Strutt, 3rd Baron Rayleigh's mother?",Clara Vicars,Frances Hordern.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,John le Carré,Who is John le Carré's mother?,Olive Moore Cornwell,Olivia Mary Balfour-Lynn.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Johnny Depp,Who is Johnny Depp's mother?,Betty Sue Wells,Betty Sue Palmer.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jonathan Penrose,Who is Jonathan Penrose's mother?,Margaret Leathes,Dorothy Hodgkin.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jorge Luis Borges,Who is Jorge Luis Borges's mother?,Leonor Rita Acevedo Suárez,Frances Haslam Borges.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Joseph Addison,Who is Joseph Addison's mother?,Jane Gulston,Elizabeth Ryder Addison.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Joseph Conrad,Who is Joseph Conrad's mother?,Ewa Korzeniewska,Euphemia Mary Conrad.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Joseph Dalton Hooker,Who is Joseph Dalton Hooker's mother?,Maria Turner,"William Jackson Hooker's wife, Maria Gray.",HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,"Joseph II, Holy Roman Emperor","Who is Joseph II, Holy Roman Emperor's mother?",Maria Theresa of Austria,Empress Elisabeth Christine of Brunswick-Wolfenbüttel.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Joseph Priestley,Who is Joseph Priestley's mother?,Mary Swift,Elizabeth Jackson.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Joseph Stalin,Who is Joseph Stalin's mother?,Keke Geladze,Yekaterina Geladze.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Joseph Wright of Derby,Who is Joseph Wright of Derby's mother?,Hannah Brookes,Elizabeth Schoall.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Joseph von Eichendorff,Who is Joseph von Eichendorff's mother?,Karoline von Eichendorff,Countess Maria Anna von Gravenitz.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Joshua Reynolds,Who is Joshua Reynolds's mother?,Theophila Potter,Mary Palmer.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Juan Carlos I of Spain,Who is Juan Carlos I of Spain's mother?,"Infanta María de las Mercedes, Countess of Barcelona",Princess María de las Mercedes of Bourbon-Two Sicilies.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Judi Dench,Who is Judi Dench's mother?,Eleonora Olive Jones,Eve Stukeley.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Judit Polgár,Who is Judit Polgár's mother?,Klára Polgár,Zsuzsa Polgár.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Judy Garland,Who is Judy Garland's mother?,Ethel Marion Milne,Ethel Gumm.,HALLUCINATION,,0.6276923076923077,249
llama3_1_8b_instruct,person_mother,factual,Jules Verne,Who is Jules Verne's mother?,Sophie Allotte de La Fuye,Caroline Allote de la Fuÿe.,HALLUCINATION,,0.6276923076923077,249
